Date,KO,PEP
1/1/1985,1.25,2.402778
2/1/1985,1.322917,2.666667
3/1/1985,1.458333,3.034722
4/1/1985,1.427083,3
5/1/1985,1.414063,3.236111
6/1/1985,1.445313,3.340278
7/1/1985,1.505208,3.180556
8/1/1985,1.492188,3.305556
9/1/1985,1.453125,3.326389
10/1/1985,1.492188,3.493056
11/1/1985,1.734375,3.798611
12/1/1985,1.760417,4.041667
1/1/1986,1.747396,3.944444
2/1/1986,2.005208,4.291667
3/1/1986,2.192708,4.763889
4/1/1986,2.322917,4.902778
5/1/1986,2.416667,5.645833
6/1/1986,2.614583,5.625
7/1/1986,2.445313,5.104167
8/1/1986,2.367188,5.3125
9/1/1986,2.117188,4.416667
10/1/1986,2.289063,4.583333
11/1/1986,2.28125,4.604167
12/1/1986,2.359375,4.333333
1/1/1987,2.664063,5.1875
2/1/1987,2.804688,5.541667
3/1/1987,2.859375,5.708333
4/1/1987,2.664063,5.333333
5/1/1987,2.679688,5.833333
6/1/1987,2.78125,6
7/1/1987,2.976563,6.5
8/1/1987,3.164063,6.5
9/1/1987,3.023438,6.625
10/1/1987,2.578125,5.645833
11/1/1987,2.3125,5.166667
12/1/1987,2.382813,5.5625
1/1/1988,2.351563,5.583333
2/1/1988,2.335938,5.916667
3/1/1988,2.390625,5.833333
4/1/1988,2.390625,5.791667
5/1/1988,2.375,6.041667
6/1/1988,2.4375,6.208333
7/1/1988,2.398438,6.020833
8/1/1988,2.5,5.979167
9/1/1988,2.734375,6.541667
10/1/1988,2.695313,6.916667
11/1/1988,2.710938,6.8125
12/1/1988,2.789063,6.583333
1/1/1989,2.921875,6.791667
2/1/1989,2.984375,6.666667
3/1/1989,3.203125,7.416667
4/1/1989,3.390625,7.9375
5/1/1989,3.609375,9.020833
6/1/1989,3.523438,8.875
7/1/1989,4.25,10.354167
8/1/1989,4.15625,9.833333
9/1/1989,4.1875,9.8125
10/1/1989,4.523438,10.333333
11/1/1989,4.828125,10.583333
12/1/1989,4.828125,10.666667
1/1/1990,4.304688,9.583333
2/1/1990,4.40625,9.75
3/1/1990,4.671875,10.4375
4/1/1990,4.765625,11.041667
5/1/1990,5.640625,12.3125
6/1/1990,5.546875,12.9375
7/1/1990,5.671875,12.833333
8/1/1990,5.28125,12.520833
9/1/1990,4.9375,11.5
10/1/1990,5.609375,12
11/1/1990,5.78125,12.8125
12/1/1990,5.8125,13
1/1/1991,6.09375,13.75
2/1/1991,6.546875,16.375
3/1/1991,6.78125,17.125
4/1/1991,6.59375,15.9375
5/1/1991,7.15625,15.6875
6/1/1991,6.8125,14.5
7/1/1991,7.515625,15.9375
8/1/1991,8.21875,16.1875
9/1/1991,8.0625,14.25
10/1/1991,8.328125,14.25
11/1/1991,8.671875,14.8125
12/1/1991,10.03125,16.9375
1/1/1992,9.6875,16.875
2/1/1992,10.21875,16.125
3/1/1992,10.21875,17.125
4/1/1992,10.375,18.25
5/1/1992,11,18.25
6/1/1992,10,17.4375
7/1/1992,10.46875,18.6875
8/1/1992,10.75,18.75
9/1/1992,10.125,18.9375
10/1/1992,10.15625,19.9375
11/1/1992,9.9375,20.375
12/1/1992,10.46875,20.75
1/1/1993,10.59375,20.9375
2/1/1993,10.59375,19.9375
3/1/1993,10.65625,21.4375
4/1/1993,9.84375,18.8125
5/1/1993,10.375,18.125
6/1/1993,10.75,18.5
7/1/1993,10.8125,18.6875
8/1/1993,10.84375,19.6875
9/1/1993,10.5625,19.625
10/1/1993,10.84375,19.75
11/1/1993,10.5,20.125
12/1/1993,11.15625,20.4375
1/1/1994,10.21875,20.1875
2/1/1994,10.65625,19.5625
3/1/1994,10.15625,18.3125
4/1/1994,10.4375,18.25
5/1/1994,10.0625,18
6/1/1994,10.15625,15.3125
7/1/1994,11.09375,15.25
8/1/1994,11.5,16.5625
9/1/1994,12.15625,16.5625
10/1/1994,12.59375,17.5
11/1/1994,12.78125,17.625
12/1/1994,12.875,18.125
1/1/1995,13.125,18.4375
2/1/1995,13.75,19.5625
3/1/1995,14.09375,19.5625
4/1/1995,14.53125,20.8125
5/1/1995,15.40625,24.5
6/1/1995,15.9375,22.75
7/1/1995,16.40625,23.4375
8/1/1995,16.0625,22.625
9/1/1995,17.25,25.5
10/1/1995,17.96875,26.3125
11/1/1995,18.9375,27.6875
12/1/1995,18.5625,27.9375
1/1/1996,18.84375,29.8125
2/1/1996,20.1875,31.625
3/1/1996,20.6875,31.625
4/1/1996,20.375,31.75
5/1/1996,23,33.25
6/1/1996,24.5,35.5
7/1/1996,23.4375,31.75
8/1/1996,25,28.75
9/1/1996,25.4375,28.25
10/1/1996,25.25,29.625
11/1/1996,25.5625,30.25
12/1/1996,26.3125,29.25
1/1/1997,28.9375,34.875
2/1/1997,30.5,33
3/1/1997,27.875,32.375
4/1/1997,31.8125,34.875
5/1/1997,34.25,36.75
6/1/1997,34,37.5625
7/1/1997,34.5625,38.25
8/1/1997,28.65625,36
9/1/1997,30.5,40.5625
10/1/1997,28.3125,36.875
11/1/1997,31.25,36.875
12/1/1997,33.34375,36.25
1/1/1998,32.375,36.125
2/1/1998,34.3125,36.5
3/1/1998,38.71875,42.6875
4/1/1998,37.9375,39.6875
5/1/1998,39.1875,40.8125
6/1/1998,42.75,41.1875
7/1/1998,40.25,38.9375
8/1/1998,32.5625,27.875
9/1/1998,28.8125,29.4375
10/1/1998,33.78125,33.75
11/1/1998,35.03125,38.6875
12/1/1998,33.5,40.875
1/1/1999,32.65625,39
2/1/1999,31.9375,37.5625
3/1/1999,30.6875,39.1875
4/1/1999,34.03125,36.9375
5/1/1999,34.25,35.5
6/1/1999,31,38.6875
7/1/1999,30.28125,38.9375
8/1/1999,29.90625,34.125
9/1/1999,24.125,30.5
10/1/1999,29.5,34.6875
11/1/1999,33.65625,34.5625
12/1/1999,29.125,35.25
1/1/2000,28.71875,34.125
2/1/2000,24.3125,32.125
3/1/2000,23.46875,34.875
4/1/2000,23.625,36.6875
5/1/2000,26.6875,40.6875
6/1/2000,28.71875,44.4375
7/1/2000,30.65625,45.8125
8/1/2000,26.320313,42.640625
9/1/2000,27.5625,46
10/1/2000,30.1875,48.4375
11/1/2000,31.3125,45.375
12/1/2000,30.46875,49.5625
1/1/2001,29,44.07
2/1/2001,26.514999,46.080002
3/1/2001,22.58,43.950001
4/1/2001,23.094999,43.810001
5/1/2001,23.700001,44.759998
6/1/2001,22.5,44.200001
7/1/2001,22.299999,46.630001
8/1/2001,24.334999,47
9/1/2001,23.424999,48.5
10/1/2001,23.940001,48.709999
11/1/2001,23.48,48.630001
12/1/2001,23.575001,48.689999
1/1/2002,21.875,50.09
2/1/2002,23.695,50.5
3/1/2002,26.129999,51.5
4/1/2002,27.754999,51.900002
5/1/2002,27.780001,51.98
6/1/2002,28,48.200001
7/1/2002,24.969999,42.939999
8/1/2002,25.5,39.549999
9/1/2002,23.98,36.950001
10/1/2002,23.24,44.099998
11/1/2002,22.82,42.48
12/1/2002,21.92,42.220001
1/1/2003,20.23,40.48
2/1/2003,20.110001,38.32
3/1/2003,20.24,40
4/1/2003,20.200001,43.279999
5/1/2003,22.785,44.200001
6/1/2003,23.205,44.5
7/1/2003,22.485001,46.07
8/1/2003,21.76,44.540001
9/1/2003,21.48,45.830002
10/1/2003,23.200001,47.82
11/1/2003,23.25,48.119999
12/1/2003,25.375,46.619999
1/1/2004,24.620001,47.259998
2/1/2004,24.98,51.900002
3/1/2004,25.15,53.849998
4/1/2004,25.285,54.490002
5/1/2004,25.674999,53.369999
6/1/2004,25.24,53.880001
7/1/2004,21.93,50
8/1/2004,22.355,50
9/1/2004,20.025,48.650002
10/1/2004,20.33,49.580002
11/1/2004,19.655001,49.91
12/1/2004,20.82,52.200001
1/1/2005,20.745001,53.700001
2/1/2005,21.4,53.860001
3/1/2005,20.834999,53.029999
4/1/2005,21.719999,55.639999
5/1/2005,22.315001,56.259998
6/1/2005,20.875,53.93
7/1/2005,21.879999,54.529999
8/1/2005,22,54.849998
9/1/2005,21.594999,56.709999
10/1/2005,21.389999,59.080002
11/1/2005,21.344999,59.200001
12/1/2005,20.155001,59.080002
1/1/2006,20.690001,57.18
2/1/2006,20.985001,59.110001
3/1/2006,20.934999,57.790001
4/1/2006,20.98,58.240002
5/1/2006,22.014999,60.459999
6/1/2006,21.51,60.040001
7/1/2006,22.25,63.380001
8/1/2006,22.405001,65.279999
9/1/2006,22.34,65.260002
10/1/2006,23.360001,63.439999
11/1/2006,23.415001,61.970001
12/1/2006,24.125,62.549999
1/1/2007,23.940001,65.239998
2/1/2007,23.34,63.150002
3/1/2007,24,63.560001
4/1/2007,26.094999,66.089996
5/1/2007,26.495001,68.330002
6/1/2007,26.155001,64.849998
7/1/2007,26.055,65.620003
8/1/2007,26.889999,68.029999
9/1/2007,28.735001,73.260002
10/1/2007,30.879999,73.720001
11/1/2007,31.049999,77.18
12/1/2007,30.684999,75.900002
1/1/2008,29.5,68.050003
2/1/2008,29.23,69.559998
3/1/2008,30.434999,72.199997
4/1/2008,29.434999,68.529999
5/1/2008,28.629999,68.300003
6/1/2008,25.99,63.59
7/1/2008,25.75,66.559998
8/1/2008,26.035,68.480003
9/1/2008,26.440001,71.269997
10/1/2008,22.030001,57.009998
11/1/2008,23.434999,56.700001
12/1/2008,22.635,54.77
1/1/2009,21.360001,50.23
2/1/2009,20.424999,48.139999
3/1/2009,21.975,51.48
4/1/2009,21.525,49.759998
5/1/2009,24.58,52.049999
6/1/2009,23.995001,54.959999
7/1/2009,24.92,56.75
8/1/2009,24.385,56.669998
9/1/2009,26.85,58.66
10/1/2009,26.655001,60.549999
11/1/2009,28.6,62.220001
12/1/2009,28.5,60.799999
1/1/2010,27.125,59.619999
2/1/2010,26.360001,62.470001
3/1/2010,27.5,66.160004
4/1/2010,26.725,65.220001
5/1/2010,25.700001,62.889999
6/1/2010,25.059999,60.950001
7/1/2010,27.555,64.910004
8/1/2010,27.940001,64.18
9/1/2010,29.26,66.440002
10/1/2010,30.66,65.300003
11/1/2010,31.584999,64.629997
12/1/2010,32.884998,65.330002
1/1/2011,31.424999,64.309998
2/1/2011,31.959999,63.419998
3/1/2011,33.169998,64.410004
4/1/2011,33.73,68.889999
5/1/2011,33.404999,71.120003
6/1/2011,33.645,70.43
7/1/2011,34.005001,64.040001
8/1/2011,35.224998,64.43
9/1/2011,33.779999,61.900002
10/1/2011,34.16,62.950001
11/1/2011,33.615002,64
12/1/2011,34.985001,66.349998
1/1/2012,33.764999,65.669998
2/1/2012,34.93,62.939999
3/1/2012,37.005001,66.349998
4/1/2012,38.16,66
5/1/2012,37.365002,67.849998
6/1/2012,39.095001,70.660004
7/1/2012,40.400002,72.730003
8/1/2012,37.400002,72.43
9/1/2012,37.93,70.769997
10/1/2012,37.18,69.239998
11/1/2012,37.919998,70.209999
12/1/2012,36.25,68.43
1/1/2013,37.240002,72.849998
2/1/2013,38.720001,75.769997
3/1/2013,40.439999,79.110001
4/1/2013,42.330002,82.470001
5/1/2013,39.990002,80.769997
6/1/2013,40.110001,81.790001
7/1/2013,40.080002,83.540001
8/1/2013,38.18,79.730003
9/1/2013,37.880001,79.5
10/1/2013,39.57,84.089996
11/1/2013,40.189999,84.459999
12/1/2013,41.310001,82.940002
1/1/2014,37.82,80.360001
2/1/2014,38.200001,80.07
3/1/2014,38.66,83.5
4/1/2014,40.790001,85.889999
5/1/2014,40.91,88.330002
6/1/2014,42.360001,89.339996
7/1/2014,39.290001,88.099998
8/1/2014,41.720001,92.489998
9/1/2014,42.66,93.089996
10/1/2014,41.880001,96.169998
11/1/2014,44.830002,100.099998
12/1/2014,42.220001,94.559998
1/1/2015,41.169998,93.779999
2/1/2015,43.299999,98.980003
3/1/2015,40.549999,95.620003
4/1/2015,40.560001,95.120003
5/1/2015,40.959999,96.43
6/1/2015,39.23,93.339996
7/1/2015,41.080002,96.349998
8/1/2015,39.32,92.93
9/1/2015,40.119999,94.300003
10/1/2015,42.349998,102.190002
11/1/2015,42.619999,100.160004
12/1/2015,42.959999,99.919998
1/1/2016,42.919998,99.300003
2/1/2016,43.130001,97.82
3/1/2016,46.389999,102.480003
4/1/2016,44.799999,102.959999
5/1/2016,44.599998,101.169998
6/1/2016,45.330002,105.940002
7/1/2016,43.630001,108.919998
8/1/2016,43.43,106.75
9/1/2016,42.32,108.769997
10/1/2016,42.400002,107.199997
11/1/2016,40.349998,100.099998
12/1/2016,41.459999,104.629997
1/1/2017,41.57,103.779999
2/1/2017,41.959999,110.379997
3/1/2017,42.439999,111.860001
4/1/2017,43.150002,113.279999
5/1/2017,45.470001,116.870003
6/1/2017,44.849998,115.489998
7/1/2017,45.84,116.610001
8/1/2017,45.549999,115.730003
9/1/2017,45.009998,111.43
10/1/2017,45.98,110.230003
11/1/2017,45.77,116.519997
12/1/2017,45.880001,119.919998
1/1/2018,47.59,120.300003
2/1/2018,43.220001,109.730003
3/1/2018,43.43,109.150002
4/1/2018,43.209999,100.940002
5/1/2018,43,100.25
6/1/2018,43.860001,108.870003
7/1/2018,46.630001,115
8/1/2018,44.57,112.010002
9/1/2018,46.189999,111.800003
10/1/2018,47.880001,112.379997
11/1/2018,50.400002,121.940002
12/1/2018,47.349998,110.480003
1/1/2019,48.130001,112.669998
2/1/2019,45.34,115.639999
3/1/2019,46.860001,122.550003
4/1/2019,49.060001,128.050003
5/1/2019,49.130001,128
6/1/2019,50.919998,131.130005
7/1/2019,52.630001,127.809998
8/1/2019,55.040001,136.729996
9/1/2019,54.439999,137.100006
10/1/2019,54.43,137.169998
11/1/2019,53.400002,135.830002
12/1/2019,55.349998,136.669998
1/1/2020,58.400002,142.020004
2/1/2020,53.490002,132.029999
3/1/2020,44.25,120.099998
4/1/2020,45.889999,132.289993
5/1/2020,46.68,131.550003
6/1/2020,44.68,132.259995
7/1/2020,47.240002,137.660004
8/1/2020,49.529999,140.059998
9/1/2020,49.369999,138.600006
10/1/2020,48.060001,133.289993
11/1/2020,51.599998,144.229996
12/1/2020,54.84,148.300003
1/1/2021,48.150002,136.570007
2/1/2021,48.990002,129.190002
2/26/2021,48.970001,129.190002
